0,895127
0,896498
0,921365
0,908948
0,891926
0,896584
0,892812
0,909893
0,902554
0,908383
0,897917
0,894295
0,896535
0,902348
0,899255
0,900457
0,893274
0,892642
0,892579
0,893427
0,892580
0,894703
0,899657
0,903432
0,905935
0,911295
0,905983
0,907100
0,901894
0,896103
0,895092
0,896276
0,903267
0,890003
0,896276
0,915829
0,914306
0,892035
0,891577
0,893519
0,883416
0,905021
0,898238
0,901429
0,896518
1,276880
0,901586
0,891531
0,894623
0,899722
0,897018
0,894749
0,906540
0,897480
0,906298
0,893332
0,897299
0,899991
0,897330
0,896232
0,902305
0,897841
0,904326
0,912021
0,901773
0,908470
0,902119
0,913927
0,901086
0,910564
0,897835
1,005472
0,900671
0,900132
0,895504
0,894238
0,897405
0,900573
0,901937
0,898825
0,885730
0,894423
0,893429
0,900241
0,900291
0,892557
0,891839
0,893803
0,897002
0,904131
0,897239
0,895043
0,921290
0,895809
0,897297
0,895150
0,894016
0,898728
0,919390
0,892211
0,898079
0,910179
0,892555
0,900549
0,905746
0,902407
0,903457
0,894028
0,903346
0,895452
0,895179
0,901469
0,890506
0,897493
0,901974
0,889083
0,893456
0,899370
0,896080
0,896705
0,888638
0,899589
0,899240
0,899679
0,896744
0,895900
0,886978
0,900196
0,895160
0,901206
0,904908
0,901817
0,900962
0,899848
0,892569
0,897590
0,896968
0,897985
0,900078
0,901797
0,904427
0,898398
0,906678
0,902924
0,909379
0,906323
0,906745
0,909437
0,895505
0,898981
0,894472
0,897326
0,890483
0,899528
0,898096
0,891287
0,885286
0,890370
0,891481
0,895152
0,891438
0,901739
0,893825
0,897134
0,897842
0,899402
0,898733
0,897848
0,897565
0,894159
0,902482
0,891246
0,894555
0,885685
0,903398
0,905751
0,891263
0,890903
0,900669
0,895580
0,900051
0,902410
0,904894
0,898727
0,901440
0,907911
0,899101
0,902579
0,899332
0,906878
0,903648
0,903862
0,904489
0,908308
0,894939
0,904575
0,895392
0,895519
0,893754
0,893539
0,904659
0,894421
0,894980
0,896264
0,894373
0,899063
0,891751
0,899116
0,899023
0,894274
0,905826
0,891098
0,903793
0,890710
0,892441
0,895315
0,899211
0,897929
0,905387
0,898314
0,900538
0,921770
0,903577
0,901271
0,922163
0,890581
0,893859
0,894651
0,891334
0,891078
0,895083
0,896181
0,895511
0,886944
0,888734
0,897410
0,894052
0,897323
0,903595
0,893974
0,901147
0,898031
0,887473
0,899862
0,895703
0,893260
0,893649
0,897714
0,899854
0,906801
0,896417
0,899213
0,901029
0,897966
0,899100
0,891267
0,914429
0,898566
0,905286
0,899783
0,902165
0,900413
0,905069
0,896346
0,891132
0,893821
0,906401
0,900341
0,891567
0,887471
0,895535
0,889879
0,884389
0,901544
0,898092
0,896903
0,896901
0,896428
0,908834
0,895067
0,904391
0,894928
0,897298
0,899108
0,898236
0,903306
0,909648
0,892468
0,907726
0,898984
0,892218
0,897950
0,909702
0,891923
0,902033
0,902782
0,904427
0,881452
0,901786
0,903140
0,906647
0,905070
0,904027
0,899514
0,899750
0,897706
0,896797
0,900295
0,898536
0,896572
0,896838
0,893105
0,895498
0,895157
0,898184
0,884978
0,898590
0,896115
0,894328
0,892585
0,907760
0,899024
0,892565
0,893540
0,897844
0,907582
0,890513
0,901740
0,900295
0,895475
0,898131
0,885961
0,904759
0,892159
0,890150
0,896103
0,908306
0,898015
0,898618
0,908027
0,906786
0,898273
0,891274
0,896712
0,894558
0,897471
0,889991
0,898869
0,896237
0,893526
0,889976
0,897346
0,905480
0,893857
0,894301
0,895314
0,892709
0,894545
0,911034
0,900458
0,891118
0,902667
0,902084
0,904560
0,898361
0,894842
0,896401
0,897417
0,899520
0,887288
0,902941
0,902306
0,885863
0,890901
0,897966
0,902444
0,907186
0,900663
0,904977
0,902662
0,903370
0,901603
0,899866
0,901980
0,902613
0,904988
0,903243
0,907619
0,892725
0,882785
0,898509
0,889835
0,898303
0,887031
0,897468
0,896914
0,900385
0,899851
0,898559
0,896590
0,895589
0,893742
0,894187
0,895949
0,896138
0,899254
0,903840
0,893575
0,904613
0,899452
0,898205
0,902456
0,898733
0,904443
0,921841
0,906231
0,903866
0,903096
0,899609
0,901640
0,904480
0,896663
0,895135
0,895713
0,894508
0,900333
0,908718
0,888741
0,892018
0,907665
0,893854
0,896319
0,896168
0,893207
0,900751
0,889284
0,896040
0,885890
0,902819
0,898251
0,896323
0,895030
0,895690
0,901423
0,897269
0,897000
0,924545
0,896223
0,896798
0,895315
0,893944
0,900273
0,889729
0,897475
0,904106
0,908476
0,902089
0,905768
0,908182
0,905415
0,892848
0,894578
0,896396
0,927366
0,892610
0,894032
0,888751
0,893622
0,903928
0,904711
0,890150
0,898609
0,901317
0,897552
0,900327
0,889975
0,900461
0,895387
0,897793
0,896862
0,899091
0,899208
0,902499
0,898661
0,898072
0,897396
0,901867
0,901202
0,899957
0,897705
0,901013
0,898189
0,894334
0,901287
0,907864
0,901459
0,901135
0,903369
0,909902
0,907008
0,898012
0,889150
0,892903
0,893952
0,897925
0,902183
0,895149
0,887743
0,901410
0,892975
0,909001
0,891720
0,902586
0,899830
0,896527
0,905241
0,893925
0,902329
0,894740
0,900920
0,895651
0,906252
0,897300
0,892251
0,897612
0,897281
0,895010
0,897378
0,905319
0,888931
0,896050
0,904124
0,900435
0,905191
0,905677
0,904118
0,905109
0,901947
0,896354
0,898587
0,903135
0,894378
0,892927
0,898360
0,897063
0,910640
0,895158
0,897866
0,887347
0,890563
0,901114
0,896116
0,898224
0,910959
0,895324
0,893399
0,892774
0,897503
0,901798
0,895286
0,900448
0,899662
0,895357
0,898513
0,903832
0,890366
0,915279
0,898845
0,897966
0,904229
0,896666
0,900795
0,910260
0,899285
0,898208
0,904995
0,906018
0,906620
0,892783
0,902821
0,901406
0,899501
0,892097
0,889898
0,899135
0,896320
0,886257
0,896659
0,896005
0,897030
0,895096
0,895202
0,890768
0,912363
0,896401
0,899587
0,896071
0,909828
0,895143
0,906671
0,901198
0,896537
0,905541
0,890816
0,895344
0,910750
0,896612
0,893411
0,898538
0,894135
0,902834
0,906915
0,908603
0,904140
0,904338
0,904904
0,897242
0,907865
0,896879
0,904077
0,895929
0,893611
0,894892
0,894165
0,900390
0,891834
0,908900
0,904210
0,888933
0,895325
0,895595
0,896279
0,895747
0,897206
0,900997
0,891831
0,910745
0,895329
0,895152
0,897354
0,893288
0,893624
0,897935
0,894979
0,899013
0,898918
0,896335
0,907599
0,893570
0,900505
0,897994
0,903282
0,892679
0,904795
0,906875
0,907691
0,897748
0,905172
0,895956
0,895837
0,908839
0,906069
0,894104
0,897490
0,895611
0,896344
0,897900
0,895331
0,918068
0,889222
0,896077
0,900444
0,892534
0,900345
0,905056
0,902596
0,896059
0,905293
0,916512
0,904297
0,928380
0,898022
0,902069
0,902838
1,006919
0,896787
0,901354
0,899089
0,899772
0,904154
0,901762
0,905481
0,900902
0,905990
0,903544
0,900732
0,902868
0,906770
0,899312
0,915988
0,899167
0,911256
0,910529
0,902708
0,896292
0,906280
0,896827
