0,376543
0,380533
0,380001
0,376119
0,381731
0,380272
0,374655
0,382815
0,376934
0,380110
0,382189
0,373034
0,379648
0,374380
0,379910
0,377824
0,382481
0,380195
0,373175
0,379284
0,377482
0,373252
0,378921
0,381124
0,376979
0,384941
0,378938
0,381303
0,380778
0,383278
0,379552
0,381768
0,380043
0,381397
0,376211
0,375655
0,379879
0,382149
0,382229
0,380763
0,378991
0,377669
0,375739
0,379555
0,378659
0,377362
0,383548
0,387999
0,378026
0,378783
0,377400
0,381867
0,380512
0,378571
0,397778
0,379214
0,375462
0,377231
0,380864
0,381038
0,377956
0,373696
0,378709
0,377613
0,372088
0,380409
0,372443
0,380036
0,378805
0,386686
0,378727
0,378753
0,379515
0,382796
0,376774
0,380190
0,379978
0,378830
0,380922
0,373266
0,379354
0,379818
0,376517
0,377941
0,385091
0,379177
0,378277
0,381233
0,377236
0,383997
0,379909
0,378831
0,381333
0,377464
0,379179
0,380531
0,378835
0,378183
0,376028
0,376701
0,382050
0,377672
0,378615
0,378308
0,378443
0,384471
0,378418
0,376286
0,379956
0,385002
0,383412
0,375832
0,378659
0,375693
0,381078
0,378476
0,385871
0,384033
0,381079
0,378832
0,398027
0,380595
0,380694
0,407642
0,377479
0,382664
0,380864
0,378815
0,383178
0,381282
0,379547
0,377050
0,389222
0,376568
0,376091
0,383024
0,404724
0,382687
0,378995
0,379460
0,379065
0,377712
0,385217
0,371715
0,384147
0,379234
0,380629
0,376552
0,376372
0,376821
0,383194
0,379794
0,380967
0,373661
0,379665
0,377374
0,377678
0,375708
0,373283
0,379713
0,376083
0,373322
0,380520
0,377863
0,390216
0,376680
0,375972
0,378667
0,381320
0,378855
0,374990
0,376314
0,371928
0,373186
0,380103
0,381461
0,383787
0,378684
0,383030
0,380147
0,377641
0,380283
0,378373
0,378808
0,379174
0,379143
0,379693
0,372766
0,386022
0,377289
0,382087
0,380807
0,379592
0,392313
0,377309
0,543166
0,373743
0,379024
0,381174
0,375056
0,388326
0,380477
0,376677
0,388864
0,377478
0,376587
0,381938
0,377431
0,380383
0,380350
0,376862
0,380517
0,377592
0,382736
0,379110
0,382301
0,380047
0,385336
0,374821
0,381123
0,383755
0,377831
0,379911
0,376161
0,377760
0,380615
0,376896
0,378834
0,380826
0,377018
0,375660
0,384799
0,369413
0,372756
0,376666
0,382579
0,379635
0,380167
0,388876
0,383229
0,381987
0,378086
0,381237
0,379670
0,378585
0,381472
0,379464
0,376310
0,376302
0,380146
0,376040
0,378861
0,385358
0,378913
0,378999
0,387423
0,379518
0,377699
0,385150
0,384118
0,378833
0,383807
0,380764
0,378051
0,378475
0,391483
0,387712
0,381941
0,379544
0,376638
0,380071
0,390609
0,378575
0,377439
0,380458
0,377638
0,381619
0,376790
0,376247
0,381233
0,377762
0,381556
0,380977
0,379177
0,381651
0,375570
0,385806
0,377759
0,381223
0,379578
0,381997
0,382710
0,377240
0,376345
0,377387
0,377287
0,376388
0,381503
0,382368
0,384237
0,381926
0,382390
0,378239
0,379351
0,552904
0,382151
0,383384
0,379418
0,380442
0,379419
0,380709
0,385025
0,380046
0,387935
0,381896
0,380600
0,380238
0,379375
0,382208
0,373759
0,379147
0,379080
0,380648
0,427474
0,380976
